Tweet_date,Tweet_time,Tweet_City,Tweet_Country,Tweet_account,Retweet_count,Tweet_Text,Sentiment Score,Polarity
4/14/2020, 18:23,Dubai,UAE,EmiratesSupport,0,chester wed suggest eye travel update,0,neutral
4/14/2020, 18:23,Dubai,UAE,EmiratesSupport,0,kamal  booking reference email address guide,0,neutral
4/14/2020, 18:23,Dubai,UAE,EmiratesSupport,0,moment received government approval operate flight uae,0,neutral
4/14/2020, 18:24,Dubai,UAE,EmiratesSupport,0,rebekah ,0,neutral
4/14/2020, 18:25,Dubai,UAE,EmiratesSupport,0,check booking option youse decided travel date,0,neutral
4/14/2020, 18:29,Dubai,UAE,EmiratesSupport,0, full booking reference email address,0.35,positive
4/14/2020, 18:33,Dubai,UAE,EmiratesSupport,0,jane feel free  booking reference email address check,0.4,positive
4/14/2020, 18:34,Dubai,UAE,EmiratesSupport,0,write customer relation team back email,0,neutral
4/14/2020, 18:36,Dubai,UAE,EmiratesSupport,0,pj limited flight manila april booking call,-0.071,negative
4/14/2020, 18:37,Dubai,UAE,EmiratesSupport,0,sami flight suspended uae government directive check ou,0,neutral
4/14/2020, 18:39,Dubai,UAE,EmiratesSupport,0,lee doull enter digit ticket add,0,neutral
4/14/2020, 18:41,Dubai,UAE,EmiratesSupport,0,replied ,0,neutral
4/14/2020, 18:41,Dubai,UAE,EmiratesSupport,0,chris flight remain suspended due ovid situation check travel update,-0.125,negative
4/14/2020, 18:41,Dubai,UAE,EmiratesSupport,0,flight dubai remain suspended situation remain dynamic happen anytime pl,0,neutral
4/14/2020, 18:41,Dubai,UAE,EmiratesSupport,0,asia flight suspended uae government directive check,0,neutral
4/14/2020, 18:44,Dubai,UAE,EmiratesSupport,0,imran option refund reboot ticket discus travel,0,neutral
4/14/2020, 18:45,Dubai,UAE,EmiratesSupport,0,back ,0,neutral
4/14/2020, 18:48,Dubai,UAE,EmiratesSupport,0,munsaheb flight route remain temporarily suspended change tim,0,neutral
4/14/2020, 18:49,Dubai,UAE,EmiratesSupport,0,share booking reference full email address,0.35,positive
4/14/2020, 18:50,Dubai,UAE,EmiratesSupport,0,karl due system update request resent proc,-0.125,negative
4/14/2020, 18:52,Dubai,UAE,EmiratesSupport,0,check travel update booking,0,neutral
4/14/2020, 18:53,Dubai,UAE,EmiratesSupport,0,flight suspended uae government directive check travel,0,neutral
4/14/2020, 18:54,Dubai,UAE,EmiratesSupport,0,jared were received  replied,0,neutral
4/14/2020, 18:55,Dubai,UAE,EmiratesSupport,0,muhammad moment due operate date situation remains dynamic,-0.063,negative
4/14/2020, 18:55,Dubai,UAE,EmiratesSupport,0,touch emirate holiday guide refund,0,neutral
4/14/2020, 18:56,Dubai,UAE,EmiratesSupport,0,rod opt flight manila,0,neutral
4/14/2020, 18:58,Dubai,UAE,EmiratesSupport,0,hear feel share full booking reference email address,0.35,positive
4/14/2020, 18:59,Dubai,UAE,EmiratesSupport,0,diana  booking reference email address,0,neutral
4/14/2020, 18:59,Dubai,UAE,EmiratesSupport,0,magdalena were ,0,neutral
4/14/2020, 19:03,Dubai,UAE,EmiratesSupport,0, check,0,neutral
4/14/2020, 19:07,Dubai,UAE,EmiratesSupport,0,callan process refund ticket bought travel agency trade,0,neutral
4/14/2020, 19:08,Dubai,UAE,EmiratesSupport,0,nan,0,neutral
4/14/2020, 19:08,Dubai,UAE,EmiratesSupport,0,channelled  full booking reference email address check,0.35,positive
4/14/2020, 19:08,Dubai,UAE,EmiratesSupport,0,hassan check travel update link,0,neutral
4/14/2020, 19:09,Dubai,UAE,EmiratesSupport,0,amanda feel feel free  ticket number,0.4,positive
4/14/2020, 19:12,Dubai,UAE,EmiratesSupport,0,charlie replied ,0,neutral
4/14/2020, 19:12,Dubai,UAE,EmiratesSupport,0,muhammad flight dubai remain suspended notice check travel,0,neutral
4/14/2020, 19:18,Dubai,UAE,EmiratesSupport,0,late response replied ,-0.3,negative
4/14/2020, 19:20,Dubai,UAE,EmiratesSupport,1,pratley  email address check,0,neutral
4/14/2020, 19:23,Dubai,UAE,EmiratesSupport,0,harriet moment repatriation flight limited destinationsnyou check,-0.071,negative
4/14/2020, 19:23,Dubai,UAE,EmiratesSupport,0,share booking reference full email address booking  check,0.35,positive
4/14/2020, 19:24,Dubai,UAE,EmiratesSupport,0,moment received approval uae government operate flight,0,neutral
4/14/2020, 19:25,Dubai,UAE,EmiratesSupport,0,replied  gonzalo check,0,neutral
4/14/2020, 19:35,Dubai,UAE,EmiratesSupport,0,stuart back ,0,neutral
4/14/2020, 19:35,Dubai,UAE,EmiratesSupport,0,flight everyday check link schedule,-0.2,negative
4/14/2020, 19:44,Dubai,UAE,EmiratesSupport,0,franco received  replied,0,neutral
4/14/2020, 19:44,Dubai,UAE,EmiratesSupport,0,james replied ,0,neutral
4/14/2020, 19:53,Dubai,UAE,EmiratesSupport,0,darren team deduct amount one-way fare refund remaining balance,0,neutral
4/14/2020, 19:53,Dubai,UAE,EmiratesSupport,0,hear experience sultan submit feedback customer affair te,0,neutral
4/14/2020, 19:53,Dubai,UAE,EmiratesSupport,0, full booking reference email address check guid,0.35,positive
4/14/2020, 19:53,Dubai,UAE,EmiratesSupport,0,megan issued ticket third-party agencywebsite contact,0,neutral
4/14/2020, 19:54,Dubai,UAE,EmiratesSupport,0,feel updated waiver policy provide full refund,0.35,positive
4/14/2020, 19:55,Dubai,UAE,EmiratesSupport,0, booking reference email address check back tha,0,neutral
4/14/2020, 19:55,Dubai,UAE,EmiratesSupport,0,libby replied ,0,neutral
4/14/2020, 19:59,Dubai,UAE,EmiratesSupport,0,chris feel replied ,0,neutral
4/14/2020, 19:59,Dubai,UAE,EmiratesSupport,0,hear contact emirate holiday team directly discus fur,0.1,positive
4/14/2020, 2:04,Dubai,UAE,EmiratesSupport,0,phil replied ,0,neutral
4/14/2020, 2:18,Dubai,UAE,EmiratesSupport,0,matthew replied ,0,neutral
4/14/2020, 2:19,Dubai,UAE,EmiratesSupport,0,rama reply soonernwe  check outnthanks,0,neutral
4/14/2020, 2:23,Dubai,UAE,EmiratesSupport,0,nick feel updated waiver policy,0,neutral
4/14/2020, 2:39,Dubai,UAE,EmiratesSupport,0, passenger booking reference email address check gu,0,neutral
4/14/2020, 2:40,Dubai,UAE,EmiratesSupport,1,shout booking send  handlenstay safe,0.5,positive
4/14/2020, 2:45,Dubai,UAE,EmiratesSupport,0,joanne replied ,0,neutral
4/14/2020, 20:00,Dubai,UAE,EmiratesSupport,0,walt replied ,0,neutral
4/14/2020, 20:01,Dubai,UAE,EmiratesSupport,0,darren replied ,0,neutral
4/14/2020, 20:01,Dubai,UAE,EmiratesSupport,0,kate replied ,0,neutral
4/14/2020, 20:02,Dubai,UAE,EmiratesSupport,0,julie replied ,0,neutral
4/14/2020, 20:02,Dubai,UAE,EmiratesSupport,0, full booking reference email address check guide fu,0.35,positive
4/14/2020, 20:02,Dubai,UAE,EmiratesSupport,0,caroline feel  booking reference em,0,neutral
4/14/2020, 20:03,Dubai,UAE,EmiratesSupport,0,charlie replied ,0,neutral
4/14/2020, 20:03,Dubai,UAE,EmiratesSupport,0,mark  booking reference email address check guide further,0,neutral
4/14/2020, 20:04,Dubai,UAE,EmiratesSupport,0,nan,0,neutral
4/14/2020, 20:04,Dubai,UAE,emirates,371,emirate put customer flexible ovid waiver policy ticket day travel vo,0,neutral
4/14/2020, 20:04,Dubai,UAE,QueenOfTweeting,1206,nitrogen dioxide dropped coronavirus quarantine chinese year related economic slowdown,0.067,positive
4/14/2020, 20:04,Dublin City,Ireland,MaltrakN,4,microsoft make advanced account protection free healthcare worker ttp,0.4,positive
4/14/2020, 20:05,Dublin City,Ireland,KazVentures,124,fact were ireland travel amp health policy relation decided state based,0,neutral
4/14/2020, 20:05,Florida,Ireland,mwgfla,54,terrible pandemic amp pots stop funding runaway circulating,-1,negative
4/14/2020, 20:05,Durant,USA,benjaminjreeder,153,truckdelivery driver groceryfood worker caring loved amp keeping safe folk,0.6,positive
4/14/2020, 20:06,Ontario,Canada,EvelynatRemax,11,quick reminder unwell stay home amp isolate condition worsens call doc emergency,0.333,positive
4/14/2020, 20:06,Durham,USA,sw4618,2,commentary flattening curve ahead va healthcare system leveraging telehealth pro,0,neutral
4/14/2020, 20:07,Massachusetts,USA,AlmostRICK,67,swine flu medium blamed,0,neutral
4/14/2020, 20:07,NA,NA,Alpha199347812,2,mt copy infographic data pack sciencebacked chart,0,neutral
4/14/2020, 20:07,NA,NA,centerinventor1,2,president shut indonesia extreme animal market downing animal cruelty jeopardise,-0.125,negative
4/14/2020, 20:09,NA,NA,amrigg,339,fact defending pandemic genocide trump rationalizing committing genocide,0,neutral
4/14/2020, 20:10,NA,NA,Alpha199347812,5,cc chart show airline grounded ovid ttp conc and,0,neutral
4/14/2020, 20:10,NA,NA,amrigg,376,trump act withholding fund pandemic colossal crime humanity psychopath,0.3,positive
4/14/2020, 20:10,NA,NA,amrigg,339,fact defending pandemic genocide trump rationalizing committing genocide,0,neutral
4/14/2020, 20:10,NA,NA,Alpha199347812,5,cc chart show airline grounded ovid ttp conc and,0,neutral
4/14/2020, 20:12,NA,NA,amrigg,376,trump act withholding fund pandemic colossal crime humanity psychopath,0.3,positive
4/14/2020, 20:12,NA,NA,DrJwalaG,5,donald trump halt funding pandemic ragesnat death hav,0,neutral
4/14/2020, 20:12,Lower Saxony,Germany,anja_witt,6,pick house choose ride,0,neutral
4/14/2020, 20:13,East sussex,UK,EileenBuck13,22,year pandemic embassy official warned washington visited research fact,0,neutral
4/14/2020, 20:13,East sussex,UK,EileenBuck13,22,year pandemic embassy official warned washington visited research fact,0,neutral
4/14/2020, 20:16,Alberta,Canada,Kojd4,7,firefighting pandemic challenge facing rescue service keeping member safe acting chief,0.25,positive
4/14/2020, 20:18,El Salvador,USA,dougisal,188,doctor making house call aim change,0,neutral
4/14/2020, 20:20,NA,NA,Bevobarolo1,0,watch dirt bag,0,neutral
4/14/2020, 20:20,NA,NA,Bevobarolo1,0,night essential worker id recognize wel,0,neutral
4/14/2020, 20:20,NA,NA,Bevobarolo1,0,night essential worker id recognize wel,0,neutral
4/14/2020, 20:22,NA,NA,mamen_pr,296,sergey prokopchuk amp looms creative ttp tcoocwdrotiml,0.5,positive
4/14/2020, 20:22,England,UK,peterbrexit,1,owner pending recession time finally selling without,0,neutral
4/14/2020, 20:22,England,UK,peterbrexit,1,owner pending recession time finally selling without,0,neutral
4/14/2020, 20:23,England,UK,parentchain,22,year pandemic embassy official warned washington visited research fact,0,neutral
4/14/2020, 20:23,England,UK,parentchain,22,year pandemic embassy official warned washington visited research fact,0,neutral
4/14/2020, 20:25,England,UK,BooksDegree,3,massive sale christian ya affected ovid pandemicnthe underappreciated virtue rust,0,neutral
4/14/2020, 20:26,England,UK,elayne706,22,year pandemic embassy official warned washington visited research fact,0,neutral
4/14/2020, 20:26,England,UK,elayne706,22,year pandemic embassy official warned washington visited research fact,0,neutral
4/14/2020, 20:26,England,UK,RabinaKauser1,1,mandy advocacy worker salford keeping fit pandemic endorphin pumping,0.4,positive
4/14/2020, 20:27,England,UK,Nanjingstella,63,african china suffered forced eviction arbitrary quarantine mass test face discriminate,-0.133,negative
4/14/2020, 20:27,NA,NA,Con_Chita_pique,296,sergey prokopchuk amp looms creative ttp tcoocwdrotiml,0.5,positive
4/14/2020, 20:28,NA,NA,MacFrico,530,american basic midst pandemic police lawmaker aft,0,neutral
4/14/2020, 20:28,NA,NA,fight4EUrights,248,headline oddly similar ttp tcoqxrbh major,0.031,positive
4/14/2020, 20:30,NA,Poland,Piterekq,30,incredible airport worker discover bird nest wing storage,0.9,positive
4/14/2020, 20:30,NA,NA,HInterneticus,54,terrible pandemic amp pots stop funding runaway circulating,-1,negative
4/14/2020, 20:30,NA,NA,HInterneticus,55,terrible pandemic amp pots stop funding donna runaway circulating,-1,negative
4/14/2020, 20:30,NA,NA,IndictRedDonNow,339,fact defending pandemic genocide trump rationalizing committing genocide,0,neutral
4/14/2020, 20:30,NA,NA,IndictRedDonNow,339,fact defending pandemic genocide trump rationalizing committing genocide,0,neutral
4/14/2020, 20:30,NA,NA,fia_sara,1916,alhamdulillah major breakthrough fight researcher dow university health science,0.063,positive
4/14/2020, 20:32,NA,NA,braimesvt,2005,remember stay true hero pandemic number series artist casey st,0.35,positive
4/14/2020, 20:32,NA,NA,NotQuiteLaconic,99,anarchotyranny nnlawabiding american asked quarantine devotion open bordersfear called rac,0,neutral
4/14/2020, 20:32,NA,NA,NotQuiteLaconic,99,anarchotyranny nnlawabiding american asked quarantine devotion open bordersfear called rac,0,neutral
4/14/2020, 20:33,NA,NA,NDSUpcpe,6,bringing society halt find expand healthcare capacity innovation ent,0,neutral
4/14/2020, 20:34,Florida,USA,DG82468110,28,president trump address nation tonight white house task force tune,0,neutral
4/14/2020, 20:35,England,USA,Bloisde,1,proud partner union featured time magazine write-up highlighting offer be,0.8,positive
4/14/2020, 20:35,Florida,USA,naturalbeings01,0,uncalled dangerous nationwide herethere time kind,0,neutral
4/14/2020, 20:36,Florida,USA,naturalbeings01,0,uncalled dangerous nationwide herethere time kind,0,neutral
4/14/2020, 20:36,Florida,USA,DilligafRobyn,2,tito china spy tito china caused world pandemic wuhan chinavirus,0,neutral
4/14/2020, 20:36,Florida,USA,Trumpster4Trump,2,wet market breeding ground disease horrible fate animal lab,-0.55,negative
4/14/2020, 20:36,Florida,USA,Trumpster4Trump,2,wet market breeding ground disease horrible fate animal lab,-0.55,negative
4/14/2020, 20:36,Florida,USA,airborne13f4p,0,lilt close wet market stop spreading propaganda,-0.1,negative
4/14/2020, 20:36,Florida,USA,airborne13f4p,0,lilt close wet market stop spreading propaganda,-0.1,negative
4/14/2020, 20:37,Florida,USA,MileenKirkpatr3,290,wow senior trump team pandemic planning exercise left today deal,0.05,positive
4/14/2020, 20:37,Florida,USA,79topper,376,trump act withholding fund pandemic colossal crime humanity psychopath,0.3,positive
4/14/2020, 20:37,Florida,USA,79topper,376,trump act withholding fund pandemic colossal crime humanity psychopath,0.3,positive
4/14/2020, 20:37,Florida,USA,amillionluxeco,0,shop essential million luke ship worldwide,0,neutral
4/14/2020, 20:37,Tokyo,Japan,baglady618,887,throw tantrum amp market propagandannamericans dying scared amp alonenni thinking sandy br,0,neutral
4/14/2020, 20:37,Arkansas,USA,hassell_jane,99,anarchotyranny nnlawabiding american asked quarantine devotion open bordersfear called rac,0,neutral
4/14/2020, 20:37,Arkansas,USA,hassell_jane,99,anarchotyranny nnlawabiding american asked quarantine devotion open bordersfear called rac,0,neutral
4/14/2020, 20:37,Texas,USA,shanicehroberts,0,explains end quarantine early critical point stopping spread case gotta,0.05,positive
4/14/2020, 20:38,Texas,USA,drshannacombs,11,pattern conferences cancelledntravel cancellednpeer review delayednpay reducednpredatory email ri,0,neutral
4/14/2020, 20:38,NA,France,dutchindesign,296,sergey prokopchuk amp looms creative ttp tcoocwdrotiml,0.5,positive
4/14/2020, 20:38,NA,France,julienpoleyn86,296,sergey prokopchuk amp looms creative ttp tcoocwdrotiml,0.5,positive
4/14/2020, 20:38,NA,France,jeannebarrot22,296,sergey prokopchuk amp looms creative ttp tcoocwdrotiml,0.5,positive
4/14/2020, 20:39,Michigan,USA,MonsterWolters,405,pandemic teach key lesson inthe health person world matter day,0,neutral
4/14/2020, 20:39,Texas,USA,whaleychris,0,hiring passion join cloudticity team make difference,0,neutral
4/14/2020, 20:39,Pennsylvenia,USA,jroacura1,153,truckdelivery driver groceryfood worker caring loved amp keeping safe folk,0.6,positive
4/14/2020, 20:39,Florida,USA,NachaCoco,4,imf forecast worst global recession investor pile stock market bargain,-0.5,negative
4/14/2020, 20:39,NA,USA,Daryl16519C,11,citizen told lost pandemic prepared accept million unemployed mi,0,neutral
4/14/2020, 20:39,NA,USA,Daryl16519C,11,citizen told lost pandemic prepared accept million unemployed mi,0,neutral
4/14/2020, 20:39,NA,NA,gatitomiau7,296,sergey prokopchuk amp looms creative ttp tcoocwdrotiml,0.5,positive
4/14/2020, 20:39,New York,USA,LaurieGrat,11,citizen told lost pandemic prepared accept million unemployed mi,0,neutral
4/14/2020, 20:39,New York,USA,LaurieGrat,11,citizen told lost pandemic prepared accept million unemployed mi,0,neutral
4/14/2020, 20:39,Geneva,Switzerland,WHO,798,first-ever potentially life-threatening illness transmitted,0,neutral
4/14/2020, 20:40,Geneva,Switzerland,wto,42,ratified agreement find tea deliver easier trade develop,0,neutral
4/14/2020, 20:40,Geneva,Switzerland,WHO,155,million people infected causing death yearly infection occur,0,neutral
4/14/2020, 20:40,Geneva,Switzerland,WHO,92,symptom nonexistent mild unspecific visible sign incl,0.333,positive
4/14/2020, 20:41,Geneva,Switzerland,wto,16,business sector civil society feeling impact ovid crisis daily basis view snapshot,0,neutral
4/14/2020, 20:42,Geneva,Switzerland,WHO,77,spread prevented vector good food screening blood,0.7,positive
4/14/2020, 20:42,Geneva,Switzerland,WHO,372,million child risk missing vaccine surge initiative,-0.2,negative
4/14/2020, 20:42,Geneva,Switzerland,WHO,360,solidarity flight scheduled leave addis ababa today aircraft wi,0,neutral
4/14/2020, 20:43,Geneva,Switzerland,WHO,34,initiative partner include when,0,neutral
4/14/2020, 20:43,Geneva,Switzerland,WHO,71,cargo transported includes face shield glove goggles gown mask medical apron,0,neutral
